latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
32.47369,-83.98421,355.65,0.46,0.64,2025-01-08,1926,N20,VIIRS,n,2,287.58,8.96,D,0
32.30633,-87.51327,340.44,0.57,0.52,2025-01-08,1926,N20,VIIRS,n,2,283.27,13.97,D,0
32.30581,-87.51942,355.53,0.57,0.52,2025-01-08,1926,N20,VIIRS,n,2,284.45,18.47,D,0
32.0994,-89.85591,337.5,0.42,0.45,2025-01-08,1926,N20,VIIRS,n,2,283.18,8,D,0
32.09895,-89.86029,328.93,0.42,0.45,2025-01-08,1926,N20,VIIRS,n,2,283.67,6.26,D,0
32.6053,-83.72971,350.81,0.48,0.65,2025-01-08,1926,N20,VIIRS,n,2,281.94,7.12,D,0
32.60501,-83.73495,350.05,0.48,0.65,2025-01-08,1926,N20,VIIRS,n,2,285.45,7.12,D,0
32.60785,-83.7307,342.93,0.48,0.65,2025-01-08,1926,N20,VIIRS,n,2,280.76,5.14,D,0
32.60758,-83.73592,343.3,0.48,0.65,2025-01-08,1926,N20,VIIRS,n,2,283.43,5.14,D,0
32.75102,-82.11577,356.06,0.6,0.71,2025-01-08,1926,N20,VIIRS,l,2,285.85,14.19,D,0
32.75756,-82.11597,339.42,0.6,0.71,2025-01-08,1926,N20,VIIRS,n,2,284.74,9.13,D,0
32.81928,-80.80805,331.92,0.71,0.75,2025-01-08,1926,N20,VIIRS,n,2,282.68,8.67,D,0
32.81799,-80.80634,327.38,0.72,0.75,2025-01-08,1926,N20,VIIRS,n,2,281.66,4.58,D,0
32.83895,-82.50166,356.05,0.57,0.69,2025-01-08,1926,N20,VIIRS,l,2,282.24,13.64,D,0
32.84536,-82.50201,325.48,0.57,0.69,2025-01-08,1926,N20,VIIRS,n,2,281.4,4.96,D,0
32.69885,-85.49796,347.02,0.38,0.59,2025-01-08,1926,N20,VIIRS,n,2,283.93,24.73,D,0
32.69913,-85.49397,356.42,0.38,0.59,2025-01-08,1926,N20,VIIRS,l,2,286.51,35.96,D,0
32.31399,-90.13203,325.6,0.4,0.45,2025-01-08,1926,N20,VIIRS,n,2,281.44,1.62,D,2
31.89681,-93.78433,337.89,0.42,0.37,2025-01-08,1926,N20,VIIRS,n,2,283.17,5.5,D,0
31.89507,-93.79749,327.44,0.42,0.37,2025-01-08,1926,N20,VIIRS,n,2,281.36,15.07,D,0
31.89734,-93.80688,325.01,0.42,0.37,2025-01-08,1926,N20,VIIRS,n,2,282.66,2.98,D,0
32.08122,-92.61867,333.05,0.46,0.39,2025-01-08,1926,N20,VIIRS,n,2,282.48,2.7,D,0
32.38914,-90.15954,330.74,0.4,0.45,2025-01-08,1926,N20,VIIRS,n,2,281.5,2.75,D,0
33.02065,-82.0646,337.71,0.61,0.71,2025-01-08,1926,N20,VIIRS,n,2,283.18,10.23,D,0
31.69339,-95.94669,341.32,0.38,0.36,2025-01-08,1926,N20,VIIRS,n,2,283.07,3.53,D,0
33.01961,-82.06459,336.31,0.61,0.71,2025-01-08,1926,N20,VIIRS,n,2,282.99,9.39,D,0
33.00636,-82.71622,349.41,0.56,0.68,2025-01-08,1926,N20,VIIRS,n,2,284.06,8.21,D,0
32.02292,-93.94021,325.19,0.41,0.37,2025-01-08,1926,N20,VIIRS,n,2,283.31,2.53,D,0
33.01662,-83.0479,329.1,0.53,0.67,2025-01-08,1926,N20,VIIRS,n,2,280.8,5.48,D,0
33.02311,-83.04264,345.82,0.53,0.67,2025-01-08,1926,N20,VIIRS,n,2,281.4,5.48,D,0
33.02285,-83.04836,344.87,0.53,0.67,2025-01-08,1926,N20,VIIRS,n,2,282.27,5.48,D,0
32.80256,-86.88142,331.89,0.63,0.54,2025-01-08,1926,N20,VIIRS,n,2,280.74,5.47,D,0
32.21538,-93.29748,327.72,0.43,0.38,2025-01-08,1926,N20,VIIRS,n,2,280.25,3.52,D,0
33.16483,-81.84363,343.62,0.63,0.72,2025-01-08,1926,N20,VIIRS,n,2,292.45,33.91,D,0
33.16507,-81.83701,356.4,0.63,0.72,2025-01-08,1926,N20,VIIRS,l,2,287.42,33.91,D,0
32.87934,-87.18436,337.58,0.6,0.53,2025-01-08,1926,N20,VIIRS,n,2,280.21,6.13,D,0
32.06367,-94.73285,348.64,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,286.61,13.85,D,0
32.06759,-94.72933,342.4,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,288.48,18.9,D,0
32.06701,-94.7335,348.14,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,294.82,13.85,D,0
31.98432,-95.31028,333.03,0.39,0.36,2025-01-08,1926,N20,VIIRS,n,2,284.39,5.61,D,0
32.07034,-94.73415,342.19,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,295.18,24.16,D,0
32.07427,-94.73064,346.42,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,288.49,75.56,D,0
32.07368,-94.73479,330.95,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,292.87,24.16,D,0
32.07761,-94.73129,330.47,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,283.21,4.61,D,0
32.07702,-94.73544,333.8,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,285.27,6.87,D,0
33.14048,-84.46432,353.61,0.44,0.62,2025-01-08,1926,N20,VIIRS,n,2,279.54,6.18,D,0
33.25108,-82.46995,344.3,0.58,0.69,2025-01-08,1926,N20,VIIRS,n,2,281.35,11.37,D,0
32.25026,-94.01624,325.98,0.41,0.37,2025-01-08,1926,N20,VIIRS,n,2,283.25,2.81,D,0
33.27456,-82.55458,331.58,0.57,0.69,2025-01-08,1926,N20,VIIRS,n,2,281.42,4.99,D,0
33.17304,-85.4774,328.42,0.38,0.59,2025-01-08,1926,N20,VIIRS,n,2,279.52,3.63,D,0
33.321,-83.24198,326.82,0.52,0.67,2025-01-08,1926,N20,VIIRS,n,2,279.03,4.02,D,0
33.34543,-83.2496,339.2,0.52,0.67,2025-01-08,1926,N20,VIIRS,n,2,281.24,4.19,D,0
32.9076,-89.48692,334.95,0.45,0.47,2025-01-08,1926,N20,VIIRS,n,2,280.13,4.02,D,0
33.21844,-86.22145,327.86,0.35,0.57,2025-01-08,1926,N20,VIIRS,n,2,282.23,2.01,D,0
31.98884,-97.47514,328.19,0.39,0.36,2025-01-08,1926,N20,VIIRS,n,2,280.32,2.26,D,0
33.52398,-82.65715,337.53,0.56,0.69,2025-01-08,1926,N20,VIIRS,n,2,281.42,4.96,D,0
33.53037,-82.65746,354.49,0.56,0.69,2025-01-08,1926,N20,VIIRS,n,2,284.76,20.96,D,0
32.73856,-92.71754,328.34,0.46,0.39,2025-01-08,1926,N20,VIIRS,n,2,282.47,1.7,D,0
33.6274,-82.63673,327.38,0.57,0.69,2025-01-08,1926,N20,VIIRS,n,2,278.12,8.49,D,0
33.62711,-82.64294,355.33,0.57,0.69,2025-01-08,1926,N20,VIIRS,n,2,283.97,8.49,D,0
32.47113,-95.13323,326.86,0.39,0.36,2025-01-08,1926,N20,VIIRS,n,2,280.94,5.86,D,0
32.65419,-93.94597,327.94,0.42,0.37,2025-01-08,1926,N20,VIIRS,n,2,284.44,14.34,D,0
33.62915,-82.6375,336.59,0.57,0.69,2025-01-08,1926,N20,VIIRS,n,2,278.28,10.33,D,0
33.6289,-82.64371,354.79,0.57,0.69,2025-01-08,1926,N20,VIIRS,n,2,283.31,12.83,D,0
33.69686,-82.70334,336.12,0.56,0.69,2025-01-08,1926,N20,VIIRS,n,2,281.92,16.59,D,0
33.69713,-82.69712,356.4,0.56,0.69,2025-01-08,1926,N20,VIIRS,l,2,282.99,16.59,D,0
33.69873,-82.70283,349.03,0.56,0.69,2025-01-08,1926,N20,VIIRS,n,2,286.29,17,D,0
32.67436,-94.5248,344.46,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,282.81,6.33,D,0
33.69897,-82.6966,356.31,0.56,0.69,2025-01-08,1926,N20,VIIRS,l,2,280.53,17,D,0
33.28244,-89.40164,327.36,0.46,0.47,2025-01-08,1926,N20,VIIRS,n,2,278.74,2.88,D,0
33.58156,-86.08891,338.53,0.36,0.57,2025-01-08,1926,N20,VIIRS,n,2,280.66,3.58,D,0
33.53379,-86.75501,334.06,0.33,0.55,2025-01-08,1926,N20,VIIRS,n,2,281.56,3.27,D,2
33.77567,-83.65633,333.28,0.5,0.66,2025-01-08,1926,N20,VIIRS,n,2,279.42,14.27,D,0
33.78173,-83.65663,355.38,0.5,0.66,2025-01-08,1926,N20,VIIRS,n,2,280.56,14.27,D,0
32.36948,-97.8539,328.09,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,283.36,2.32,D,0
32.63193,-96.6609,328.58,0.38,0.36,2025-01-08,1926,N20,VIIRS,n,2,286.66,22.4,D,0
32.739,-96.25146,334.47,0.38,0.36,2025-01-08,1926,N20,VIIRS,n,2,282.83,2.47,D,0
32.47148,-98.00207,342.01,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,282.64,6.01,D,0
32.61725,-97.21223,328.23,0.39,0.36,2025-01-08,1926,N20,VIIRS,n,2,284.13,4.33,D,0
33.86528,-87.17363,329.62,0.62,0.54,2025-01-08,1926,N20,VIIRS,n,2,278.8,2.98,D,0
33.06735,-95.1409,326.58,0.39,0.36,2025-01-08,1926,N20,VIIRS,n,2,281.18,2.74,D,0
33.22088,-94.04477,345.64,0.42,0.38,2025-01-08,1926,N20,VIIRS,n,2,283.49,8.48,D,0
33.42072,-94.35322,335.14,0.41,0.37,2025-01-08,1926,N20,VIIRS,n,2,280.91,3.61,D,0
33.46849,-94.12376,327.55,0.42,0.38,2025-01-08,1926,N20,VIIRS,n,2,281.11,3.78,D,0
32.78877,-98.75238,333.12,0.41,0.37,2025-01-08,1926,N20,VIIRS,n,2,280.08,3.81,D,0
34.25907,-87.91026,340.7,0.57,0.52,2025-01-08,1926,N20,VIIRS,n,2,277.51,5.98,D,0
32.94328,-98.87953,325.91,0.42,0.37,2025-01-08,1926,N20,VIIRS,n,2,281.04,2.8,D,0
33.3871,-96.16682,328.12,0.38,0.36,2025-01-08,1926,N20,VIIRS,n,2,281.28,3.19,D,0
33.96848,-93.27551,327.97,0.45,0.39,2025-01-08,1926,N20,VIIRS,n,2,280.74,5.7,D,0
33.35181,-97.60755,345.52,0.39,0.36,2025-01-08,1926,N20,VIIRS,n,2,282.91,6.08,D,0
33.2907,-98.47729,328.38,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,281.26,8.16,D,0
33.47248,-97.38586,330.77,0.39,0.36,2025-01-08,1926,N20,VIIRS,n,2,283.61,3.93,D,0
33.29404,-98.47808,328.04,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,282.12,8.16,D,0
33.17519,-99.1718,331.11,0.42,0.38,2025-01-08,1926,N20,VIIRS,n,2,277.34,3.64,D,0
34.07132,-93.37567,327.17,0.45,0.39,2025-01-08,1926,N20,VIIRS,n,2,281.03,2.52,D,0
33.66125,-97.00646,339.67,0.38,0.36,2025-01-08,1926,N20,VIIRS,n,2,283.86,9.41,D,0
33.67098,-96.9874,330.86,0.38,0.36,2025-01-08,1926,N20,VIIRS,n,2,279.42,1.79,D,0
33.72279,-97.15938,332.72,0.39,0.36,2025-01-08,1926,N20,VIIRS,n,2,285.08,9.92,D,0
34.13136,-94.34186,334.11,0.42,0.37,2025-01-08,1926,N20,VIIRS,n,2,280.99,5.91,D,0
33.7626,-96.96854,328.24,0.38,0.36,2025-01-08,1926,N20,VIIRS,n,2,282.11,2.41,D,0
33.76651,-96.96515,327.37,0.38,0.36,2025-01-08,1926,N20,VIIRS,n,2,281.53,4.18,D,0
33.66213,-97.71449,327.8,0.39,0.36,2025-01-08,1926,N20,VIIRS,n,2,281.11,2.84,D,0
34.5014,-92.23461,331.24,0.5,0.41,2025-01-08,1926,N20,VIIRS,n,2,280.23,4.5,D,0
34.50515,-92.23523,332.39,0.5,0.41,2025-01-08,1926,N20,VIIRS,n,2,279.78,4.5,D,0
34.79142,-89.99354,326,0.44,0.46,2025-01-08,1926,N20,VIIRS,n,2,276.23,1.81,D,0
33.92083,-98.40426,333.89,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,284.11,4.53,D,0
34.03481,-98.54153,330.22,0.4,0.37,2025-01-08,1926,N20,VIIRS,n,2,288.28,3.06,D,0
33.79716,-100.19288,327.45,0.45,0.39,2025-01-08,1926,N20,VIIRS,n,2,282.5,3.2,D,0
33.79629,-100.19765,325.84,0.45,0.39,2025-01-08,1926,N20,VIIRS,n,2,285.06,2.93,D,0
35.00758,-93.08804,326.11,0.47,0.4,2025-01-08,1927,N20,VIIRS,n,2,275.79,2.05,D,0
35.34357,-91.29407,338.36,0.57,0.43,2025-01-08,1927,N20,VIIRS,n,2,276.59,6.19,D,0
34.28294,-99.26128,328.21,0.42,0.37,2025-01-08,1927,N20,VIIRS,n,2,285.78,2.25,D,0
35.28992,-93.37395,328.44,0.46,0.39,2025-01-08,1927,N20,VIIRS,n,2,278.94,3.08,D,0
35.29351,-93.37466,330.19,0.46,0.39,2025-01-08,1927,N20,VIIRS,n,2,279.36,3.25,D,0
35.07012,-97.54208,330.34,0.39,0.36,2025-01-08,1927,N20,VIIRS,n,2,281.69,4.62,D,0
35.06947,-97.54626,328.05,0.39,0.36,2025-01-08,1927,N20,VIIRS,n,2,282.56,3.7,D,0
35.49887,-97.23491,328.39,0.38,0.36,2025-01-08,1927,N20,VIIRS,n,2,280.32,2.42,D,0
35.84209,-95.29466,325.82,0.41,0.37,2025-01-08,1927,N20,VIIRS,n,2,278.03,2.17,D,0
35.55606,-97.9426,341.42,0.39,0.36,2025-01-08,1927,N20,VIIRS,n,2,281.15,3.68,D,0
35.81124,-96.41477,350.79,0.39,0.36,2025-01-08,1927,N20,VIIRS,n,2,281.25,6.18,D,0
35.5816,-98.37844,327.19,0.39,0.36,2025-01-08,1927,N20,VIIRS,n,2,278.68,2.93,D,0
35.89523,-96.53767,328.26,0.39,0.36,2025-01-08,1927,N20,VIIRS,n,2,278.38,3.62,D,0
36.17775,-95.73644,329.44,0.4,0.37,2025-01-08,1927,N20,VIIRS,n,2,278.66,3.12,D,0
36.3747,-95.59445,337.66,0.4,0.37,2025-01-08,1927,N20,VIIRS,n,2,277.61,4.57,D,0
37.01345,-96.14545,332.35,0.4,0.37,2025-01-08,1927,N20,VIIRS,n,2,279.06,38.64,D,0
37.0174,-96.14175,332.86,0.4,0.37,2025-01-08,1927,N20,VIIRS,n,2,288.92,40.13,D,0
37.02073,-96.14246,331.9,0.4,0.37,2025-01-08,1927,N20,VIIRS,n,2,277.44,6.43,D,0
34.33746,-111.02199,331.7,0.54,0.68,2025-01-08,1927,N20,VIIRS,n,2,276.29,5.42,D,0
37.79325,-93.34332,329.79,0.49,0.4,2025-01-08,1927,N20,VIIRS,n,2,271.62,7.14,D,0
34.33669,-111.02356,330.62,0.54,0.68,2025-01-08,1927,N20,VIIRS,n,2,276.92,4.8,D,0
37.42799,-97.05204,326.86,0.39,0.36,2025-01-08,1927,N20,VIIRS,n,2,273.57,4.65,D,0
37.97493,-93.42288,328.83,0.49,0.4,2025-01-08,1927,N20,VIIRS,n,2,270.46,12.25,D,0
37.97297,-93.4249,327.71,0.49,0.4,2025-01-08,1927,N20,VIIRS,n,2,271.64,8.86,D,0
37.8496,-94.92506,327.9,0.43,0.38,2025-01-08,1927,N20,VIIRS,n,2,270.87,2.6,D,0
38.1448,-92.76869,338.97,0.52,0.42,2025-01-08,1927,N20,VIIRS,n,2,271.92,11.27,D,0
38.13317,-93.42752,333.55,0.49,0.4,2025-01-08,1927,N20,VIIRS,n,2,275.43,27.31,D,0
37.05885,-106.01888,331.71,0.5,0.49,2025-01-08,1928,N20,VIIRS,n,2,274.31,2.8,D,0
37.0618,-106.02281,334.95,0.5,0.49,2025-01-08,1928,N20,VIIRS,n,2,275.2,3.26,D,0
37.85477,-108.61087,345.2,0.33,0.55,2025-01-08,1928,N20,VIIRS,n,2,276.83,9.73,D,0
37.85313,-108.61745,327.29,0.33,0.55,2025-01-08,1928,N20,VIIRS,n,2,276.29,5.09,D,0
37.85559,-108.60754,356.33,0.33,0.55,2025-01-08,1928,N20,VIIRS,l,2,279.33,15.83,D,0
37.85394,-108.61417,356.33,0.33,0.55,2025-01-08,1928,N20,VIIRS,l,2,277.84,9.73,D,0
40.70409,-91.67783,325.81,0.42,0.45,2025-01-08,1928,N20,VIIRS,n,2,274.52,1.65,D,0
40.8806,-91.27274,326.77,0.44,0.46,2025-01-08,1928,N20,VIIRS,n,2,273.94,1.85,D,0
41.27892,-91.70523,336.36,0.42,0.46,2025-01-08,1928,N20,VIIRS,n,2,276.02,8.67,D,0
41.02112,-95.75806,328.83,0.43,0.38,2025-01-08,1928,N20,VIIRS,n,2,272.24,3.22,D,0
37.65936,-112.71928,340.9,0.54,0.68,2025-01-08,1928,N20,VIIRS,n,2,265.96,47.7,D,0
43.05605,-96.12115,328.91,0.44,0.38,2025-01-08,1929,N20,VIIRS,n,2,268.78,3.92,D,0
43.02851,-96.49532,329.93,0.43,0.38,2025-01-08,1929,N20,VIIRS,n,2,273.17,3.76,D,0
42.3048,-105.24417,326.75,0.53,0.42,2025-01-08,1929,N20,VIIRS,n,2,274.73,6.67,D,0
44.23188,-95.23692,327.91,0.48,0.4,2025-01-08,1929,N20,VIIRS,n,2,271.55,3.41,D,0
44.23038,-95.23843,327.63,0.48,0.4,2025-01-08,1929,N20,VIIRS,n,2,271.09,4.3,D,0
45.09481,-95.15385,330.12,0.5,0.41,2025-01-08,1929,N20,VIIRS,n,2,271.01,4.08,D,0
33.84881,-111.99305,367,0.33,0.56,2025-01-08,2108,N20,VIIRS,h,2,295.37,8.98,D,0
33.84987,-111.97788,343.76,0.34,0.56,2025-01-08,2108,N20,VIIRS,n,2,291.49,3.52,D,0
33.84959,-111.98178,328.85,0.34,0.56,2025-01-08,2108,N20,VIIRS,n,2,292.5,3.52,D,0
33.84933,-111.9856,345.25,0.33,0.56,2025-01-08,2108,N20,VIIRS,n,2,292.24,6.03,D,0
33.84907,-111.98936,356.17,0.33,0.56,2025-01-08,2108,N20,VIIRS,n,2,297.14,6.03,D,0
33.85448,-111.98579,367,0.33,0.56,2025-01-08,2108,N20,VIIRS,h,2,300.2,9.35,D,0
33.85474,-111.98218,347.44,0.34,0.56,2025-01-08,2108,N20,VIIRS,n,2,291.95,7.33,D,0
33.85423,-111.98938,354.93,0.33,0.56,2025-01-08,2108,N20,VIIRS,n,2,297.52,9.35,D,0
33.85398,-111.99303,355.27,0.33,0.56,2025-01-08,2108,N20,VIIRS,n,2,297.33,8.78,D,0
34.32704,-111.02935,326.54,0.39,0.59,2025-01-08,2108,N20,VIIRS,n,2,277.6,3.29,D,0
34.32607,-111.06686,332.87,0.38,0.59,2025-01-08,2108,N20,VIIRS,n,2,280.39,3.43,D,0
34.33436,-111.02006,325.65,0.39,0.59,2025-01-08,2108,N20,VIIRS,n,2,278.41,5.16,D,0
34.01963,-117.37155,332.44,0.51,0.41,2025-01-08,2108,N20,VIIRS,n,2,295.81,10.53,D,0
34.03268,-118.51717,336.1,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,293.57,5.59,D,0
34.03625,-118.51787,344.44,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,295.38,11.03,D,0
34.03503,-118.52765,338.91,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.39,8.19,D,0
34.03981,-118.51858,344.06,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.46,11.03,D,0
34.0392,-118.52349,345.54,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.9,11.03,D,0
34.03859,-118.52841,350.04,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,302.56,8.19,D,0
34.04401,-118.51429,336.67,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,293.63,9.6,D,0
34.04338,-118.51927,351.11,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,303.91,21.63,D,0
34.04278,-118.52416,352.17,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,302.1,21.63,D,0
34.04216,-118.52905,350.19,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,306.05,51.97,D,0
34.04156,-118.53389,347.94,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.43,51.97,D,0
34.04035,-118.54366,349.67,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,306.15,113.46,D,0
34.03913,-118.5534,347.27,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,295.76,53.95,D,0
34.04451,-118.53953,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,331.13,113.46,D,0
34.04819,-118.51004,345.33,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,294.18,9.6,D,0
34.04757,-118.51501,346.11,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.45,9.6,D,0
34.04695,-118.52,352.89,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,308.36,21.63,D,0
34.04634,-118.52486,347.57,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,305.68,21.63,D,0
34.04512,-118.53463,345.38,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,309.86,51.97,D,0
34.04268,-118.55423,350.76,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,296.77,53.95,D,0
34.04145,-118.564,340.41,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,294.83,5.52,D,3
34.05236,-118.5059,337.56,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,293.72,5.79,D,0
34.05052,-118.52064,352.13,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,303.87,10.65,D,0
34.04991,-118.52554,354.64,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,303.45,10.65,D,0
34.03583,-118.63787,328.48,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,290.95,5.14,D,3
34.04807,-118.54028,320.93,0.46,0.39,2025-01-08,2108,N20,VIIRS,l,2,321.52,60.9,D,0
34.05162,-118.54108,355.7,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,298.86,60.9,D,0
34.05101,-118.54597,349.3,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.79,60.9,D,0
34.04116,-118.62437,333.31,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,296.24,6.14,D,0
34.03937,-118.63868,340.8,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.68,5.14,D,0
34.03876,-118.64349,354.07,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,304.67,5.14,D,0
34.03755,-118.65313,340.87,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,292.43,2.78,D,0
34.0466,-118.53788,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,333.97,89.21,D,0
34.04895,-118.5183,351.79,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,304.22,9.37,D,0
34.04836,-118.52322,354.99,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,303.5,9.37,D,0
34.04777,-118.52812,346.51,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,298.52,22,D,0
34.04601,-118.54282,350.73,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,318.1,89.21,D,0
34.05193,-118.52393,348.33,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.93,9.37,D,0
34.05016,-118.53867,346.75,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,305.04,89.21,D,0
34.04897,-118.54849,349.45,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.32,80.31,D,0
34.03775,-118.64129,353.86,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,306.23,10.77,D,0
34.03716,-118.64613,332.31,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,294.02,1,D,3
34.03658,-118.65097,328.04,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,290.96,1,D,3
34.05312,-118.54442,346.48,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.44,11.27,D,0
34.04128,-118.64223,341.26,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,298.34,4.21,D,0
34.03953,-118.65659,334.9,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.78,3.67,D,0
34.05668,-118.54519,345.72,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.29,11.27,D,0
34.06562,-118.50135,339.16,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,297.44,11.85,D,0
34.07217,-118.50771,342.37,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.56,22.27,D,0
34.06675,-118.55252,347.41,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,308.12,29.76,D,0
34.07031,-118.55328,350.66,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,304.87,29.76,D,0
34.06974,-118.55795,350.85,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,293.54,29.76,D,0
34.06915,-118.56274,349.66,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,301.56,20.25,D,0
34.06853,-118.56792,344.59,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,296.88,20.25,D,0
34.05835,-118.6514,338.73,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.9,15.28,D,0
34.07811,-118.51911,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,345.32,111.18,D,0
34.07747,-118.52435,345.69,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,311.64,73.78,D,0
34.07443,-118.54934,355.07,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,301.47,15.38,D,0
34.07387,-118.55401,341.18,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,296.84,23.98,D,0
34.0733,-118.55864,341.73,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,303.88,23.98,D,0
34.07273,-118.56337,349.77,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.82,33.27,D,0
34.07211,-118.56845,355.75,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,301.29,33.27,D,0
34.06844,-118.59863,338.28,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,298.26,14.11,D,0
34.07871,-118.51411,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,l,2,329.14,111.18,D,0
34.07506,-118.57419,367,0.46,0.39,2025-01-08,2108,N20,VIIRS,h,2,350.81,81.72,D,0
34.08168,-118.51977,338.96,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,294.9,111.18,D,0
34.0804,-118.5303,344.9,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,310.29,73.78,D,0
34.07799,-118.5501,350.57,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.04,15.38,D,0
34.07743,-118.55476,350.45,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,299.5,23.98,D,0
34.07687,-118.55934,353.54,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,300.74,23.98,D,0
34.07629,-118.56405,339.22,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,293.93,33.27,D,0
34.07569,-118.56902,349.39,0.46,0.39,2025-01-08,2108,N20,VIIRS,n,2,294.44,33.27,D,0
34.07444,-118.57931,349.93,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,302.28,81.72,D,0
34.07386,-118.58398,355.5,0.45,0.39,2025-01-08,2108,N20,VIIRS,n,2,307.37,12.8,D,0
