latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
34.3278,-111.0522,315.7,2.6,1.6,2025-01-07,0401,Terra,MODIS,80,61.03,276.5,72.8,N,0
34.3338,-111.0241,307.1,2.6,1.5,2025-01-07,0401,Terra,MODIS,13,61.03,274.9,46.5,N,0
34.3353,-111.0587,315.7,2.6,1.6,2025-01-07,0401,Terra,MODIS,6,61.03,276.8,68.8,N,0
19.4116,-155.2911,319.3,2.5,1.5,2025-01-07,0714,Terra,MODIS,98,61.03,293.2,74.1,N,1
19.4116,-155.2737,324.5,2.5,1.5,2025-01-07,0714,Terra,MODIS,100,61.03,298.5,93.6,N,1
19.4075,-155.2958,321.2,2.5,1.5,2025-01-07,0714,Terra,MODIS,100,61.03,293,81.3,N,1
19.3984,-155.2886,312.9,2.5,1.5,2025-01-07,0714,Terra,MODIS,80,61.03,292.8,52.6,N,1
19.4156,-155.2689,308.5,2.5,1.5,2025-01-07,0714,Terra,MODIS,61,61.03,292.5,40.8,N,1
33.0122,-79.8793,309,1.3,1.1,2025-01-07,0823,Aqua,MODIS,76,61.03,275.3,20.4,N,2
19.4048,-155.284,320.9,1.9,1.4,2025-01-07,1323,Aqua,MODIS,100,61.03,294.4,56.9,N,1
19.4111,-155.2774,334.3,1.9,1.4,2025-01-07,1323,Aqua,MODIS,100,61.03,304.7,98.1,N,1
19.4167,-155.2819,318,1.9,1.4,2025-01-07,1323,Aqua,MODIS,95,61.03,296.3,49.4,N,1
19.4135,-155.2638,306,2,1.4,2025-01-07,1323,Aqua,MODIS,39,61.03,293.5,24.6,N,1
36.2913,-95.6896,315,1.4,1.2,2025-01-07,1601,Terra,MODIS,75,61.03,270.7,30.8,D,0
30.6215,-84.4485,301.2,2.5,1.5,2025-01-07,1602,Terra,MODIS,45,61.03,278.1,30.2,D,0
30.6263,-84.4527,302,2.5,1.5,2025-01-07,1602,Terra,MODIS,50,61.03,278.5,30.2,D,0
29.6057,-82.6511,306.5,3.5,1.8,2025-01-07,1602,Terra,MODIS,64,61.03,281.3,62.3,D,0
30.4023,-84.3622,302.4,2.6,1.5,2025-01-07,1602,Terra,MODIS,49,61.03,280.4,30.8,D,0
29.1619,-97.5033,313.2,1.5,1.2,2025-01-07,1603,Terra,MODIS,73,61.03,281,25.3,D,0
29.0805,-98.8142,300.9,1.8,1.3,2025-01-07,1603,Terra,MODIS,42,61.03,280.9,13.4,D,0
28.892,-97.0694,302.1,1.4,1.2,2025-01-07,1603,Terra,MODIS,50,61.03,281.8,11.2,D,0
30.3177,-94.1187,307.1,1,1,2025-01-07,1603,Terra,MODIS,65,61.03,278.2,11.9,D,0
28.4442,-99.8767,301,2.1,1.4,2025-01-07,1604,Terra,MODIS,43,61.03,280.9,16.9,D,0
46.7916,-109.1611,347.9,1.1,1.1,2025-01-07,1737,Terra,MODIS,71,61.03,269.4,74.8,D,0
34.3318,-111.0489,308.1,1.5,1.2,2025-01-07,1740,Terra,MODIS,37,61.03,277.8,17.4,D,0
36.1494,-121.0791,307.7,1.6,1.2,2025-01-07,1740,Terra,MODIS,66,61.03,285.8,17.5,D,0
35.2201,-120.5985,301.6,1.4,1.2,2025-01-07,1740,Terra,MODIS,48,61.03,287.5,8.9,D,0
32.9482,-113.3173,311,1.2,1.1,2025-01-07,1741,Terra,MODIS,71,61.03,288.8,12.4,D,0
32.9461,-113.3047,303,1.2,1.1,2025-01-07,1741,Terra,MODIS,54,61.03,289.4,5.6,D,0
26.1406,-81.5747,422.3,1.4,1.2,2025-01-07,1921,Aqua,MODIS,100,61.03,305.7,642.5,D,0
26.1529,-81.5638,342.3,1.3,1.2,2025-01-07,1921,Aqua,MODIS,93,61.03,292.3,68.4,D,0
26.1428,-81.5616,370.6,1.3,1.2,2025-01-07,1921,Aqua,MODIS,100,61.03,293,180.6,D,0
26.1506,-81.5769,369.3,1.4,1.2,2025-01-07,1921,Aqua,MODIS,100,61.03,296.6,172.4,D,0
26.5564,-80.8856,307.8,1.2,1.1,2025-01-07,1921,Aqua,MODIS,66,61.03,290.9,9.2,D,0
26.5544,-80.8974,347.6,1.2,1.1,2025-01-07,1921,Aqua,MODIS,95,61.03,293.3,75.4,D,0
26.5584,-80.8915,362.6,1.2,1.1,2025-01-07,1921,Aqua,MODIS,100,61.03,294.8,122.4,D,0
26.5564,-80.9033,343.5,1.2,1.1,2025-01-07,1921,Aqua,MODIS,93,61.03,293.3,63.8,D,0
26.4805,-81.9285,303.4,1.4,1.2,2025-01-07,1921,Aqua,MODIS,42,61.03,287.7,9.3,D,2
26.7593,-81.6989,319.5,1.3,1.1,2025-01-07,1921,Aqua,MODIS,79,61.03,289.8,26.7,D,0
26.7571,-81.7119,316.2,1.3,1.1,2025-01-07,1921,Aqua,MODIS,76,61.03,289.6,21.8,D,0
26.9013,-81.1751,310.3,1.2,1.1,2025-01-07,1921,Aqua,MODIS,39,61.03,288,12.4,D,0
26.8962,-81.7411,320.9,1.3,1.1,2025-01-07,1921,Aqua,MODIS,80,61.03,287.2,28.7,D,0
26.8939,-81.7542,304,1.3,1.1,2025-01-07,1921,Aqua,MODIS,58,61.03,286.5,8.8,D,0
26.9062,-81.7433,351.8,1.3,1.1,2025-01-07,1921,Aqua,MODIS,97,61.03,291.3,100.9,D,0
26.9039,-81.7564,346.2,1.3,1.1,2025-01-07,1921,Aqua,MODIS,94,61.03,292.1,83,D,0
27.3398,-80.5747,301.4,1.1,1.1,2025-01-07,1922,Aqua,MODIS,46,61.03,289.3,5,D,0
27.4344,-81.9105,300.3,1.3,1.1,2025-01-07,1922,Aqua,MODIS,31,61.03,288.5,6,D,0
27.8103,-80.588,314.2,1.1,1.1,2025-01-07,1922,Aqua,MODIS,74,61.03,290.9,15.5,D,0
27.729,-81.2843,319.4,1.2,1.1,2025-01-07,1922,Aqua,MODIS,72,61.03,285.9,21.8,D,0
27.727,-81.2963,339.6,1.2,1.1,2025-01-07,1922,Aqua,MODIS,92,61.03,287.4,57,D,0
27.8395,-82.1276,301.4,1.4,1.2,2025-01-07,1922,Aqua,MODIS,46,61.03,286.7,8.1,D,0
28.3607,-82.1669,311.5,1.3,1.1,2025-01-07,1922,Aqua,MODIS,71,61.03,286.9,18.1,D,0
28.6332,-81.7226,303.1,1.3,1.1,2025-01-07,1922,Aqua,MODIS,55,61.03,288.4,8.4,D,0
28.8318,-82.4227,307.6,1.4,1.2,2025-01-07,1922,Aqua,MODIS,66,61.03,283.6,15,D,0
30.3949,-83.3785,300.7,1.5,1.2,2025-01-07,1922,Aqua,MODIS,34,61.03,287.3,7.7,D,0
32.1498,-82.0042,301.9,1.2,1.1,2025-01-07,1923,Aqua,MODIS,50,61.03,283.7,8.4,D,0
30.9658,-81.9205,308.3,1.2,1.1,2025-01-07,1923,Aqua,MODIS,67,61.03,283.5,14.1,D,0
30.4811,-84.7592,326.2,1.8,1.3,2025-01-07,1923,Aqua,MODIS,84,61.03,282.8,62.7,D,0
31.2158,-82.8557,307.4,1.3,1.1,2025-01-07,1923,Aqua,MODIS,57,61.03,284.3,15.5,D,0
31.2135,-82.869,315.9,1.3,1.1,2025-01-07,1923,Aqua,MODIS,66,61.03,285.8,24.9,D,0
30.6803,-86.3063,301.3,2.2,1.4,2025-01-07,1923,Aqua,MODIS,46,61.03,281.7,21.7,D,0
31.1357,-84.6281,306.4,1.7,1.3,2025-01-07,1923,Aqua,MODIS,63,61.03,283.3,19.5,D,0
32.0621,-81.7053,310.1,1.1,1.1,2025-01-07,1923,Aqua,MODIS,70,61.03,281.8,14.6,D,0
32.0602,-81.7168,303.1,1.1,1.1,2025-01-07,1923,Aqua,MODIS,55,61.03,281.9,8.9,D,0
31.7867,-83.5922,310.7,1.4,1.2,2025-01-07,1923,Aqua,MODIS,70,61.03,283.3,20.3,D,0
32.1555,-82.6866,304.8,1.2,1.1,2025-01-07,1923,Aqua,MODIS,60,61.03,284,11.8,D,0
32.1661,-82.9224,312.6,1.3,1.1,2025-01-07,1923,Aqua,MODIS,73,61.03,283.1,20.5,D,0
32.3418,-82.0252,307.8,1.1,1.1,2025-01-07,1923,Aqua,MODIS,66,61.03,283.1,12.6,D,0
31.5124,-86.4792,300.9,2.2,1.4,2025-01-07,1923,Aqua,MODIS,42,61.03,279.5,23.7,D,0
32.4601,-82.2513,304.9,1.2,1.1,2025-01-07,1923,Aqua,MODIS,60,61.03,283,10.8,D,0
32.458,-82.2633,305.7,1.2,1.1,2025-01-07,1923,Aqua,MODIS,62,61.03,283.7,11.3,D,0
32.5486,-81.8437,314.8,1.1,1.1,2025-01-07,1923,Aqua,MODIS,75,61.03,282.8,18.5,D,0
32.6054,-82.4063,320.8,1.2,1.1,2025-01-07,1923,Aqua,MODIS,80,61.03,285.3,25.6,D,0
32.6148,-82.4086,340.7,1.2,1.1,2025-01-07,1923,Aqua,MODIS,92,61.03,284.7,58,D,0
32.62,-82.4027,306.2,1.2,1.1,2025-01-07,1923,Aqua,MODIS,63,61.03,282.5,12.3,D,0
32.6179,-82.4149,309,1.2,1.1,2025-01-07,1923,Aqua,MODIS,68,61.03,282.2,14.5,D,0
33.1135,-81.7989,304.2,1.1,1,2025-01-07,1923,Aqua,MODIS,58,61.03,283.7,9.8,D,0
33.4847,-79.5272,300.8,1,1,2025-01-07,1923,Aqua,MODIS,41,61.03,281.9,6.8,D,0
33.9912,-78.0036,315.8,1.1,1,2025-01-07,1923,Aqua,MODIS,76,61.03,282.2,18.9,D,2
33.6035,-80.8892,315.6,1,1,2025-01-07,1923,Aqua,MODIS,76,61.03,282.8,17.4,D,0
33.3411,-83.2417,309.8,1.3,1.1,2025-01-07,1923,Aqua,MODIS,69,61.03,282.1,17.8,D,0
33.3388,-83.2548,315.6,1.3,1.1,2025-01-07,1923,Aqua,MODIS,76,61.03,281.5,24,D,0
32.9524,-88.2683,307,2.7,1.6,2025-01-07,1923,Aqua,MODIS,41,61.03,275.8,42.3,D,0
32.9465,-88.2953,314.4,2.7,1.6,2025-01-07,1923,Aqua,MODIS,70,61.03,273.5,63.3,D,0
32.9583,-88.275,314.3,2.7,1.6,2025-01-07,1923,Aqua,MODIS,60,61.03,275.7,61,D,0
32.9522,-88.302,308.7,2.7,1.6,2025-01-07,1923,Aqua,MODIS,52,61.03,273.4,42.2,D,0
34.6385,-79.5286,317.5,1,1,2025-01-07,1923,Aqua,MODIS,78,61.03,280.9,18.8,D,0
34.3253,-83.2838,301.3,1.2,1.1,2025-01-07,1923,Aqua,MODIS,46,61.03,281.5,9,D,0
34.651,-82.2856,304,1.1,1,2025-01-07,1924,Aqua,MODIS,58,61.03,282,9.8,D,0
35.4418,-76.7746,301,1.2,1.1,2025-01-07,1924,Aqua,MODIS,33,61.03,279.3,10.6,D,0
28.7378,-95.8853,315.5,2.2,1.4,2025-01-07,2100,Aqua,MODIS,55,61.03,281.3,50.3,D,0
29.0854,-98.8147,304.8,1.4,1.2,2025-01-07,2100,Aqua,MODIS,60,61.03,289.4,8.5,D,0
29.0806,-98.8197,304.5,1.4,1.2,2025-01-07,2100,Aqua,MODIS,59,61.03,289.3,8.3,D,0
28.7497,-95.8795,314.1,2.2,1.4,2025-01-07,2100,Aqua,MODIS,52,61.03,281.7,50.1,D,0
33.0813,-101.0989,311.8,1.2,1.1,2025-01-07,2102,Aqua,MODIS,72,61.03,281.1,16.8,D,0
46.7844,-109.1576,339,1,1,2025-01-07,2105,Aqua,MODIS,78,61.03,270.7,48.3,D,0
46.7825,-109.1702,349.1,1,1,2025-01-07,2105,Aqua,MODIS,0,61.03,270.7,66.8,D,0
46.7931,-109.1605,356.4,1,1,2025-01-07,2105,Aqua,MODIS,85,61.03,271,83.7,D,0
46.7912,-109.1731,398.1,1,1,2025-01-07,2105,Aqua,MODIS,0,61.03,277.1,249.4,D,0
34.0669,-118.5805,357.3,3.5,1.8,2025-01-07,2240,Aqua,MODIS,98,61.03,295.2,471,D,0
34.0522,-118.5075,336.7,3.6,1.8,2025-01-07,2240,Aqua,MODIS,76,61.03,291.1,221.3,D,2
34.0478,-118.583,426.2,3.5,1.8,2025-01-07,2240,Aqua,MODIS,100,61.03,309.4,2810.1,D,3
34.0678,-118.5108,386,3.6,1.8,2025-01-07,2240,Aqua,MODIS,94,61.03,293.8,1122.9,D,0
34.0655,-118.5502,451.3,3.6,1.8,2025-01-07,2240,Aqua,MODIS,87,61.03,312,4563.4,D,2
34.0633,-118.5877,335.1,3.5,1.8,2025-01-07,2240,Aqua,MODIS,66,61.03,294.2,206.8,D,0
34.0811,-118.5527,312.4,3.6,1.8,2025-01-07,2240,Aqua,MODIS,54,61.03,291,64.3,D,0
34.036,-118.5717,363.8,3.5,1.8,2025-01-07,2240,Aqua,MODIS,87,61.03,294.2,608.4,D,3
34.0563,-118.5003,325.9,3.6,1.8,2025-01-07,2240,Aqua,MODIS,70,61.03,291.7,137,D,0
34.0539,-118.5384,425.2,3.6,1.8,2025-01-07,2240,Aqua,MODIS,82,61.03,302.8,2749,D,2
34.0514,-118.5764,440.3,3.5,1.8,2025-01-07,2240,Aqua,MODIS,71,61.03,310.7,3688.1,D,0
34.0489,-118.6153,310.4,3.5,1.8,2025-01-07,2240,Aqua,MODIS,0,61.03,293,47,D,0
34.0719,-118.5034,325.6,3.6,1.8,2025-01-07,2240,Aqua,MODIS,79,61.03,292.4,130,D,0
34.0694,-118.5428,439.3,3.6,1.8,2025-01-07,2240,Aqua,MODIS,100,61.03,305.3,3637.6,D,2
19.3968,-155.2952,332.1,1.7,1.3,2025-01-08,0015,Aqua,MODIS,76,61.03,312.1,49.4,D,1
19.4107,-155.2819,339.4,1.7,1.3,2025-01-08,0015,Aqua,MODIS,89,61.03,315.4,81.8,D,1
19.3995,-155.2795,341.8,1.7,1.3,2025-01-08,0015,Aqua,MODIS,85,61.03,315.1,86.6,D,1
34.0635,-118.6214,351.7,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,287.4,159.2,N,0
34.0596,-118.6414,305.9,1.8,1.3,2025-01-08,0441,Terra,MODIS,66,61.03,285.9,17.8,N,0
34.056,-118.6604,302.9,1.8,1.3,2025-01-08,0441,Terra,MODIS,49,61.03,285,15,N,0
34.1819,-118.0608,370.2,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,287,252.1,N,0
34.1783,-118.0804,417.6,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,298.2,803.8,N,2
34.1748,-118.0989,362.9,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,289.3,201.4,N,2
34.1715,-118.1163,304.9,1.7,1.3,2025-01-08,0441,Terra,MODIS,23,61.03,284.5,14,N,2
34.1934,-118.0611,304.8,1.7,1.3,2025-01-08,0441,Terra,MODIS,62,61.03,281.1,17.4,N,0
34.1898,-118.0806,411.5,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,296.5,704.1,N,0
34.2011,-118.0817,352.4,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,282.7,144.8,N,0
34.1973,-118.1024,399.9,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,290.9,540.7,N,2
34.1938,-118.1212,332.8,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,283.9,69.9,N,2
34.1933,-118.0667,350.2,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,284.2,137.9,N,0
34.1894,-118.087,394.6,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,297.8,476.1,N,2
34.1855,-118.1067,336.1,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,288.3,77.8,N,2
34.2007,-118.0883,372.3,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,285.5,268.7,N,0
34.1969,-118.1082,387.6,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,288.8,403.9,N,2
34.186,-118.101,369.1,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,291.5,241.1,N,2
34.0318,-118.5375,362.4,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,293.9,220.8,N,3
34.0506,-118.5025,363.7,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,293.2,228.3,N,2
34.0469,-118.5212,441.4,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,315.2,1437.1,N,2
34.0395,-118.5593,334.7,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,289.7,82.4,N,3
34.0358,-118.5783,337.2,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,289.6,92.3,N,3
34.0321,-118.5971,324.1,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,287.4,50.8,N,3
34.062,-118.505,394.8,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,299.5,528.2,N,0
34.0585,-118.5235,398.4,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,299.9,578.2,N,0
34.0548,-118.5425,372.5,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,293.6,296.3,N,0
34.0511,-118.5612,359,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,293,199.3,N,0
34.04,-118.6182,443.2,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,314.7,1514,N,3
34.0362,-118.6379,432.4,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,304.2,1235.5,N,3
34.0735,-118.5078,342.3,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,289,112.1,N,0
34.07,-118.5256,416.6,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,306.9,869.3,N,0
34.0664,-118.5443,379.9,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,297.3,363.7,N,2
34.0628,-118.5628,423,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,308.9,1005.7,N,0
34.0591,-118.5821,457.6,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,318,1953.5,N,0
34.0556,-118.5999,464.9,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,327.5,2226.2,N,0
34.052,-118.6189,477.8,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,330.1,2765,N,0
34.0479,-118.6395,431.4,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,301.5,1209.8,N,0
34.1671,-118.0784,369.5,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,289.1,246,N,2
34.1637,-118.0962,360.9,1.7,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,288.7,189.9,N,2
34.0815,-118.5283,403.7,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,295.9,653.9,N,0
34.078,-118.5464,403.9,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,297.1,659.7,N,0
34.0741,-118.5665,317.2,1.8,1.3,2025-01-08,0441,Terra,MODIS,95,61.03,287.3,35.1,N,2
34.0705,-118.585,365.7,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,290.6,245.3,N,0
34.0672,-118.6023,425,1.8,1.3,2025-01-08,0441,Terra,MODIS,100,61.03,295.8,1056.4,N,0
46.3073,-117.7062,321.4,1,1,2025-01-08,0444,Terra,MODIS,100,61.03,270.4,26.9,N,0
19.4082,-155.2865,348.2,1.2,1.1,2025-01-08,0754,Terra,MODIS,100,61.03,312.8,77.5,N,1
19.4068,-155.2978,307.5,1.2,1.1,2025-01-08,0754,Terra,MODIS,60,61.03,288.4,12.1,N,1
19.4095,-155.2755,324.6,1.2,1.1,2025-01-08,0754,Terra,MODIS,67,61.03,305,30.4,N,1
34.3341,-118.4614,307.3,1,1,2025-01-08,1041,Aqua,MODIS,71,61.03,281.8,10.7,N,0
34.3357,-118.4719,343.4,1,1,2025-01-08,1041,Aqua,MODIS,100,61.03,283.9,52.6,N,0
34.3372,-118.4824,314.2,1,1,2025-01-08,1041,Aqua,MODIS,81,61.03,280.7,15.3,N,0
34.3284,-118.4845,338.4,1,1,2025-01-08,1041,Aqua,MODIS,100,61.03,283.3,43.8,N,0
34.33,-118.4951,333.7,1,1,2025-01-08,1041,Aqua,MODIS,100,61.03,281.4,37.2,N,2
34.0523,-118.5599,319.6,1,1,2025-01-08,1042,Aqua,MODIS,93,61.03,286.8,17.8,N,0
34.2237,-118.0988,306.1,1,1,2025-01-08,1042,Aqua,MODIS,67,61.03,279.1,10.6,N,0
34.2196,-118.1322,340.4,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,283.2,47,N,0
34.2181,-118.1217,384.1,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,291.2,172.9,N,0
34.2165,-118.1111,365.1,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,286.8,102.5,N,0
34.2149,-118.1006,400.4,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,299.5,256.6,N,0
34.2134,-118.0901,374.9,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,295.4,134.1,N,0
34.2118,-118.0797,339.5,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,284.8,44.1,N,0
34.2102,-118.0691,307,1,1,2025-01-08,1042,Aqua,MODIS,17,61.03,279.3,9.6,N,0
34.2109,-118.1341,392.6,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,290,214.3,N,0
34.2094,-118.1236,441,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,309.7,602.6,N,0
34.2078,-118.113,371.3,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,293.3,121.7,N,0
34.2062,-118.1025,339.5,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,286.9,42.8,N,0
34.2047,-118.092,346,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,287.9,51.8,N,0
34.2031,-118.0815,416.6,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,298.9,365.6,N,0
34.2015,-118.071,452.5,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,314,743.5,N,0
34.1999,-118.0605,366.8,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,288.6,106.1,N,0
34.2022,-118.136,314.8,1,1,2025-01-08,1042,Aqua,MODIS,90,61.03,284.1,14.5,N,2
34.2006,-118.1255,398.6,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,293.6,245.7,N,2
34.1991,-118.1149,424.1,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,304.3,431.4,N,2
34.1975,-118.1044,370.4,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,290,117,N,2
34.1928,-118.0729,368.2,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,285.7,110.8,N,0
34.1912,-118.0624,383.2,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,289.9,165.4,N,0
34.1897,-118.0519,358.2,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,288.5,82.2,N,0
34.1881,-118.0414,330.3,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,284.5,31.2,N,0
34.1919,-118.1273,352.4,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,287.2,68.7,N,2
34.1903,-118.1168,392.5,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,293,211.7,N,2
34.1888,-118.1063,367.9,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,289.6,107.6,N,2
34.1809,-118.0537,321.5,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,285.7,20.7,N,0
34.1794,-118.0433,341.5,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,287.4,48,N,0
34.1816,-118.1187,302.6,1,1,2025-01-08,1042,Aqua,MODIS,50,61.03,282.8,7,N,2
34.1738,-118.0661,357.5,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,287.9,80.3,N,2
34.1722,-118.0556,310.4,1,1,2025-01-08,1042,Aqua,MODIS,66,61.03,283.5,11.5,N,2
34.1697,-118.0995,314.8,1,1,2025-01-08,1042,Aqua,MODIS,48,61.03,283.9,14.3,N,2
34.1681,-118.089,316.5,1,1,2025-01-08,1042,Aqua,MODIS,65,61.03,283.7,15.8,N,2
34.0946,-118.5401,318.5,1,1,2025-01-08,1042,Aqua,MODIS,97,61.03,284.1,17.5,N,0
34.0931,-118.5296,320.1,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,285.1,19.3,N,0
34.0874,-118.5524,338.2,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,286,41.2,N,0
34.0858,-118.5419,457.9,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,313.1,824.5,N,0
34.0843,-118.5314,469.2,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,331.7,999,N,0
34.0828,-118.5209,346.3,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,294.2,54.4,N,0
34.0812,-118.5103,317.9,1,1,2025-01-08,1042,Aqua,MODIS,53,61.03,288.8,15.5,N,0
34.0786,-118.5543,356.8,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,286.4,77.1,N,0
34.0771,-118.5437,377,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,292.4,141.7,N,0
34.0755,-118.5331,328.2,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,288,26.2,N,0
34.074,-118.5227,351.7,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,289.5,65.8,N,0
34.0725,-118.5122,431.8,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,310,504.6,N,0
34.0709,-118.5017,369.3,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,296.8,114.9,N,0
34.082,-118.6404,311.5,1,1,2025-01-08,1042,Aqua,MODIS,83,61.03,281.1,13.2,N,0
34.0805,-118.6299,375.4,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,298.2,139,N,0
34.079,-118.6194,320.1,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,286,19.7,N,0
34.0744,-118.5879,346.9,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,288.5,55.8,N,0
34.0729,-118.5773,359.6,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,292.7,85,N,0
34.0714,-118.5668,382,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,294.3,161.4,N,0
34.0698,-118.5562,374.7,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,297.2,130.9,N,2
34.0683,-118.5456,316.1,1,1,2025-01-08,1042,Aqua,MODIS,52,61.03,287.3,12.9,N,2
34.0652,-118.5245,310.2,1,1,2025-01-08,1042,Aqua,MODIS,14,61.03,286,8.4,N,0
34.0637,-118.514,316.5,1,1,2025-01-08,1042,Aqua,MODIS,30,61.03,287.3,14.2,N,0
34.0622,-118.5035,337.1,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,288.1,39.3,N,0
34.0733,-118.6424,320.4,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,283.7,20.8,N,0
34.0718,-118.6318,377.9,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,302.4,148.6,N,0
34.0702,-118.6212,337.2,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,292.4,40.2,N,0
34.0687,-118.6106,341.8,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,288.4,47.5,N,0
34.0672,-118.6001,358.2,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,289.2,81.7,N,0
34.0657,-118.5897,356.9,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,291.3,78,N,0
34.0595,-118.5475,384.4,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,294.8,172.4,N,2
34.058,-118.537,395.3,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,300.5,226.1,N,2
34.0565,-118.5264,401.2,1,1,2025-01-08,1042,Aqua,MODIS,100,61.03,301.6,261.7,N,2
