latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
42.30417,-105.24648,347.54,0.34,0.56,2025-01-08,1906,N,VIIRS,n,2,272.65,3.8,D,0
45.09483,-95.15638,339.89,0.39,0.36,2025-01-08,1907,N,VIIRS,n,2,270.43,7.15,D,0
46.54036,-112.03864,333.14,0.51,0.66,2025-01-08,1908,N,VIIRS,n,2,271.53,4.75,D,0
46.53851,-112.04429,329.98,0.51,0.66,2025-01-08,1908,N,VIIRS,n,2,271.31,4.75,D,0
46.54511,-112.04512,347.87,0.51,0.66,2025-01-08,1908,N,VIIRS,n,2,273.15,6.96,D,0
46.54326,-112.05082,330.33,0.51,0.66,2025-01-08,1908,N,VIIRS,n,2,271.17,6.96,D,0
46.56097,-112.12329,347.27,0.52,0.67,2025-01-08,1908,N,VIIRS,n,2,273.19,7.76,D,0
46.5606,-112.12521,347.94,0.52,0.66,2025-01-08,1908,N,VIIRS,n,2,273.01,5.77,D,0
33.85182,-111.9855,341.54,0.47,0.4,2025-01-08,2045,N,VIIRS,n,2,295.45,12.94,D,0
33.8512,-111.9906,354.48,0.47,0.4,2025-01-08,2045,N,VIIRS,n,2,307.31,30.17,D,0
33.85058,-111.99569,345.33,0.47,0.4,2025-01-08,2045,N,VIIRS,n,2,298.15,30.17,D,0
33.85547,-111.98604,367,0.47,0.4,2025-01-08,2045,N,VIIRS,h,2,298.43,15,D,0
33.85485,-111.99111,367,0.47,0.4,2025-01-08,2045,N,VIIRS,h,2,298.72,12.19,D,0
33.85424,-111.99619,333.78,0.47,0.4,2025-01-08,2045,N,VIIRS,n,2,291.6,12.19,D,0
34.32302,-111.04212,331.05,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,280.7,5.62,D,0
34.31978,-111.05463,343.28,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,282.22,5.85,D,0
34.32478,-111.04449,329.84,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,280.45,6.39,D,0
34.32298,-111.06092,339.91,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,282.44,8.03,D,0
34.32981,-111.0342,325.12,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,280.01,4.14,D,0
34.33359,-111.03534,332.53,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,281.53,5.12,D,0
34.3312,-111.05714,329.53,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,281.12,2.48,D,0
34.32999,-111.06804,331.26,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,281.41,5.44,D,0
34.33499,-111.05804,325.65,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,279.86,2.48,D,0
34.34316,-111.05469,332.03,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,280.35,5.51,D,0
34.34021,-111.08131,336.78,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,282.13,4.54,D,0
34.33961,-111.08672,328.3,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,281.14,4.54,D,0
34.35727,-111.06802,330.82,0.52,0.42,2025-01-08,2045,N,VIIRS,n,2,277.87,4.55,D,0
34.01961,-117.37473,334.35,0.39,0.37,2025-01-08,2045,N,VIIRS,n,2,292.69,6.88,D,0
34.03274,-118.52003,333.94,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,293.06,2.46,D,0
34.03695,-118.51631,342.1,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.05,21.43,D,0
34.03617,-118.52081,330.78,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,294.1,9.78,D,0
34.03539,-118.52527,347.65,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,300.57,9.78,D,0
34.03959,-118.5216,353.07,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,304.23,9.78,D,0
34.03881,-118.52608,346.3,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,298.6,9.78,D,0
34.03802,-118.53062,345.87,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,300.09,7.37,D,0
34.04222,-118.52691,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,305.23,23.53,D,0
34.0438,-118.51792,354.08,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,303.72,15.58,D,0
34.04301,-118.5224,349.02,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,300.5,23.53,D,0
34.04144,-118.53142,343.35,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.94,46.92,D,0
34.04065,-118.53595,347.06,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,305.27,46.92,D,0
34.03985,-118.5405,352.71,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.74,66.17,D,0
34.03907,-118.545,338.49,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,294.1,66.17,D,0
34.04406,-118.53679,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,345.9,46.92,D,0
34.04877,-118.5098,342.34,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,293.5,4.65,D,0
34.04799,-118.51429,340.71,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,296.33,15.58,D,0
34.04721,-118.51877,354.38,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,312.93,15.58,D,0
34.04643,-118.52323,350.8,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,307.07,23.53,D,0
34.04564,-118.52776,342.83,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,310.78,23.53,D,0
34.04486,-118.53225,341.86,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,295.01,46.92,D,0
34.04091,-118.55485,354.96,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.78,48.46,D,0
34.0417,-118.55034,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,331.03,48.46,D,0
34.04749,-118.53755,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,333.86,74.91,D,0
34.05297,-118.50609,337.97,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,294.41,8.19,D,0
34.05064,-118.51953,354.36,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,303.72,13.39,D,0
34.04985,-118.524,356.14,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,304.34,5.9,D,0
34.04907,-118.52853,342.09,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,295.55,5.9,D,0
34.04671,-118.54202,348.69,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,312.97,67.55,D,0
34.04514,-118.55106,344.07,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,302.17,37.54,D,0
34.03883,-118.58715,333.61,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,291.16,2.62,D,0
34.04593,-118.54655,321.62,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,321.93,67.55,D,0
34.05328,-118.5248,342.59,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.38,5.9,D,0
34.05092,-118.53835,347.63,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,303.43,74.91,D,0
34.04936,-118.54732,353.86,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,300.85,67.55,D,0
34.05358,-118.54355,348.11,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.71,49.84,D,0
34.04102,-118.61552,335.93,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.71,5.12,D,0
34.03698,-118.63854,342.72,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,296.23,4.66,D,3
34.06479,-118.49955,333.13,0.42,0.37,2025-01-08,2045,N,VIIRS,n,2,297.92,15.15,D,0
34.04043,-118.63929,336.86,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,298,4.66,D,0
34.03965,-118.64378,355.97,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,303.12,10.55,D,0
34.03803,-118.65298,346.59,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,293.86,2.32,D,0
34.06744,-118.50479,338.35,0.42,0.37,2025-01-08,2045,N,VIIRS,n,2,295.59,6.64,D,0
34.04309,-118.64451,335.1,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,296.18,3.49,D,0
34.06653,-118.55102,343.03,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.6,39.39,D,0
34.07614,-118.51614,339.57,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,302.81,41.56,D,0
34.06996,-118.55177,347.46,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,313.81,39.39,D,0
34.06835,-118.56104,350.87,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,303.3,40.05,D,0
34.06759,-118.56539,351.3,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,309.34,9.84,D,0
34.07692,-118.5117,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,330.14,41.56,D,0
34.08033,-118.51248,346.57,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,302.04,63.75,D,0
34.0788,-118.52136,353.29,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,299.73,84.45,D,0
34.07806,-118.52561,351.37,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,316.91,84.45,D,0
34.0742,-118.54787,350.69,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,296.43,14.75,D,0
34.07339,-118.55254,350.76,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.84,14.75,D,0
34.07177,-118.56189,352.75,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.14,39.37,D,0
34.071,-118.56632,350.82,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,302.09,35.24,D,0
34.07956,-118.51697,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,330.29,63.75,D,0
34.08146,-118.5265,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,353.31,84.45,D,0
34.07365,-118.57158,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,331.07,35.24,D,0
34.08072,-118.53079,352.83,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,304.42,22.5,D,0
34.07763,-118.54863,344.12,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,299.94,14.75,D,0
34.07682,-118.5533,347.28,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,298.96,14.75,D,0
34.076,-118.55803,349.29,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,309.46,39.37,D,0
34.07518,-118.56273,341.19,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,291.09,39.37,D,0
34.07441,-118.56719,354.09,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,302.62,35.24,D,0
34.06977,-118.59389,344.73,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,307.77,8.62,D,0
34.06903,-118.59814,354.52,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,302.19,8.62,D,0
34.05957,-118.65249,344.68,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.91,9.78,D,0
34.07632,-118.57674,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,347.41,67.63,D,0
34.07472,-118.58594,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,318.9,37.87,D,0
34.07394,-118.59045,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,314.22,37.87,D,0
34.07942,-118.55885,350.37,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,300.46,44.31,D,0
34.07861,-118.56353,338.74,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,298.07,44.31,D,0
34.07554,-118.58122,354.42,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,306.99,67.63,D,0
34.07017,-118.6121,338.42,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,292.41,20.73,D,0
34.0646,-118.64409,337.48,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,296.85,4.78,D,0
34.06382,-118.64857,340.21,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,298.05,4.35,D,0
34.08487,-118.5274,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,334.04,207.27,D,0
34.08411,-118.53173,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,325.77,184.8,D,0
34.07706,-118.57244,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,333.46,146.31,D,0
34.07318,-118.59477,352.7,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,332.08,60.01,D,0
34.08203,-118.56434,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,349.26,44.31,D,0
34.17354,-118.02929,350.68,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,309.53,4.14,D,0
34.17281,-118.03356,331.52,0.41,0.37,2025-01-08,2045,N,VIIRS,l,2,306.21,4.14,D,0
34.17206,-118.03802,344.75,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,302.5,3.53,D,0
34.08678,-118.53692,354.01,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,316.51,184.8,D,0
34.08602,-118.54128,347.31,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,302.78,12.82,D,0
34.08447,-118.55024,342.55,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,299.25,8.42,D,0
34.08367,-118.55487,356.49,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,296.8,8.42,D,0
34.08284,-118.55964,350.21,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,310.51,44.31,D,0
34.07973,-118.57761,354.49,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,302.96,67.63,D,0
34.07283,-118.61732,352.39,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,309.1,20.73,D,0
34.07205,-118.62177,342.29,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,313.65,14.78,D,0
34.07127,-118.62629,346.72,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,301.2,14.78,D,0
34.06727,-118.64928,348.2,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,298.17,4.35,D,0
34.06648,-118.65382,330.87,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.66,4.35,D,0
34.08827,-118.52831,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,327.32,207.27,D,0
34.08752,-118.53263,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,363.13,184.8,D,0
34.07896,-118.58205,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,327.06,67.63,D,0
34.07815,-118.5867,350.11,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,342.24,37.87,D,0
34.07736,-118.59128,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,328.87,37.87,D,0
34.08944,-118.5421,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,354.33,111.9,D,0
34.08789,-118.55103,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,347.34,0,D,0
34.08627,-118.56046,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,337.39,90,D,0
34.17767,-118.02549,349.75,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,309.83,36.25,D,0
34.17474,-118.04287,340.13,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,300.7,4.1,D,0
34.09093,-118.53346,334.47,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,290.87,29.13,D,0
34.09019,-118.53776,340.73,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,308.82,29.13,D,0
34.08868,-118.54651,348.36,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,319.74,111.9,D,0
34.08545,-118.56516,345.7,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,296.32,90,D,0
34.08236,-118.58295,356.88,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,300.26,29.24,D,0
34.07072,-118.64996,331.06,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.71,6.08,D,0
34.06759,-118.66795,346.59,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,299.21,10.12,D,0
34.0668,-118.67253,351.09,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,304.45,10.12,D,0
34.17839,-118.02126,367,0.41,0.37,2025-01-08,2045,N,VIIRS,l,2,325.91,36.25,D,0
34.08709,-118.55569,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,351.26,0,D,0
34.08158,-118.58752,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,335.56,150.57,D,0
34.18108,-118.02605,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,331.39,36.25,D,0
34.09051,-118.55647,367,0.42,0.38,2025-01-08,2045,N,VIIRS,h,2,338.92,0,D,0
34.18178,-118.02191,339.89,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,294.35,36.25,D,0
34.17889,-118.03904,332.45,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,300.9,4.1,D,0
34.17814,-118.04346,334.01,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,297.91,4.1,D,0
34.09285,-118.54292,334.5,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,295.96,111.9,D,0
34.07654,-118.63702,328.96,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,301.81,7.38,D,0
34.07575,-118.64159,348.85,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,304.8,9.19,D,0
34.07497,-118.64608,337.34,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,299.95,9.19,D,0
34.07185,-118.66402,355.09,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,301.08,13.72,D,0
34.07104,-118.6687,356.38,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,307.09,10.12,D,0
34.07021,-118.67347,345.61,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,292.6,10.12,D,0
34.09209,-118.5473,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,325.76,111.9,D,0
34.09132,-118.55183,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,374.12,0,D,0
34.09552,-118.54811,332.6,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,290.11,5.03,D,0
34.09474,-118.5526,355.54,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,290.46,14.85,D,0
34.09394,-118.55725,337.48,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,290.69,14.85,D,0
34.07843,-118.64671,355.87,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,326.35,36.99,D,0
34.07765,-118.65118,337.1,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,304.03,6.29,D,0
34.07688,-118.65565,335.55,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,300.07,6.29,D,0
34.07609,-118.66018,347.66,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,304.64,11.53,D,0
34.07529,-118.66479,353.17,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,303.39,11.53,D,0
34.07446,-118.66955,354.08,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,297.74,26.58,D,0
34.08,-118.63766,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,343.06,98.2,D,0
34.07921,-118.6422,367,0.42,0.38,2025-01-08,2045,N,VIIRS,l,2,328.82,36.99,D,0
34.08342,-118.63853,341.6,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,298.73,98.2,D,0
34.08263,-118.64309,343.14,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,310.36,36.99,D,0
34.08185,-118.6476,348.86,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,290.49,36.99,D,0
34.0803,-118.65649,336.22,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,288.44,6.29,D,0
34.07952,-118.66094,330.96,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,289.04,11.53,D,0
34.07871,-118.66563,327.07,0.42,0.38,2025-01-08,2045,N,VIIRS,n,2,291.75,11.53,D,0
34.19173,-118.04586,329.68,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,294.7,4.35,D,0
34.19101,-118.05018,341.41,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,295.62,4.87,D,0
34.19029,-118.05441,350.1,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,306.13,4.87,D,0
34.17754,-118.13026,332.07,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,290.5,2.7,D,0
34.18091,-118.13107,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,301.61,23.11,D,0
34.19512,-118.04653,331.46,0.41,0.37,2025-01-08,2045,N,VIIRS,l,2,302.73,6.07,D,0
34.19439,-118.05087,354.39,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,305.15,20.33,D,0
34.19366,-118.05515,354.54,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,298.81,20.33,D,0
34.18388,-118.11352,347.14,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,293.26,11.96,D,0
34.18314,-118.11787,336.46,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,290.57,11.96,D,0
34.1824,-118.12228,346.29,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,292.27,20.31,D,0
34.18166,-118.12665,356.52,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,296.87,20.31,D,0
34.18017,-118.13547,346.71,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,301.17,23.11,D,0
34.18504,-118.12743,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,303.33,20.31,D,0
34.19851,-118.04716,338.25,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,305.89,6.07,D,0
34.19777,-118.05154,350.86,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,312.97,20.33,D,0
34.19705,-118.05582,356.69,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,307.84,20.33,D,0
34.19633,-118.06005,353.66,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,299.14,14.13,D,0
34.1956,-118.06444,334.62,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,300.47,14.13,D,0
34.18725,-118.11428,351.39,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,296.67,11.96,D,0
34.18652,-118.11864,354.68,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,299.87,11.96,D,0
34.18578,-118.12305,350.3,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,307.22,20.31,D,0
34.1843,-118.13184,354.59,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,305.06,23.11,D,0
34.18355,-118.13625,353.17,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,302.54,23.11,D,0
34.18058,-118.15387,338.69,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,287.39,3.78,D,0
34.04505,-118.94102,344.35,0.43,0.38,2025-01-08,2045,N,VIIRS,n,2,298.73,7.56,D,3
34.19713,-118.0591,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,304.78,27.04,D,0
34.18707,-118.1176,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,300.42,13.81,D,0
34.19934,-118.04616,337.08,0.41,0.37,2025-01-08,2045,N,VIIRS,l,2,309.28,6.64,D,0
34.19859,-118.05054,354.49,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,312.17,37.95,D,0
34.19785,-118.05486,350.43,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,315.93,37.95,D,0
34.19639,-118.06342,346.28,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,314.04,27.04,D,0
34.18781,-118.11324,340.48,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,292.29,13.81,D,0
34.18631,-118.122,350.15,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,308.3,29.9,D,0
34.18556,-118.12637,351,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,304.8,29.9,D,0
34.1848,-118.13078,355.73,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,305.71,32.81,D,0
34.18404,-118.1352,353.17,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,303,32.81,D,0
34.18101,-118.15279,333.21,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,287.95,8.4,D,0
34.20125,-118.0555,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,343.59,37.95,D,0
34.19044,-118.11837,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,295.9,13.81,D,0
34.18969,-118.12276,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,300.54,29.9,D,0
34.20274,-118.0468,342.65,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,303.97,6.64,D,0
34.20198,-118.05119,349.01,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,319.06,37.95,D,0
34.20053,-118.05971,356.17,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,322.05,27.04,D,0
34.19979,-118.06407,353.24,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,316.42,27.04,D,0
34.18893,-118.12717,354.02,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,306.52,29.9,D,0
34.18818,-118.13156,352.67,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,310.38,32.81,D,0
34.18742,-118.13598,351.63,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,304.98,32.81,D,0
34.18666,-118.14037,347.08,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,293.54,12.88,D,0
34.18591,-118.14478,335.25,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,289.21,12.88,D,0
34.18515,-118.14917,335.75,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,289.47,8.4,D,0
34.18439,-118.15359,356.5,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,297.65,8.4,D,0
34.18364,-118.15798,346.98,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,292.27,10.28,D,0
34.04634,-118.93959,332.44,0.43,0.38,2025-01-08,2045,N,VIIRS,n,2,300.92,25.74,D,0
34.19232,-118.12791,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,305.24,25.6,D,0
34.19005,-118.14114,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,302.07,14.27,D,0
34.18929,-118.14557,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,304.8,14.27,D,0
34.20393,-118.06034,355.42,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,296.16,20.86,D,0
34.20319,-118.06471,353.74,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,295.51,20.86,D,0
34.19384,-118.11908,337.58,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,292.7,8.83,D,0
34.19308,-118.12349,350.97,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,295.8,25.6,D,0
34.19081,-118.13673,351.1,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,309.49,36.15,D,0
34.18853,-118.14998,353.22,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,310.06,31.79,D,0
34.18777,-118.1544,352.73,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,306.63,31.79,D,0
34.18702,-118.15881,347.29,0.41,0.37,2025-01-08,2045,N,VIIRS,n,2,295.01,14.33,D,0
34.20538,-118.05186,367,0.41,0.37,2025-01-08,2045,N,VIIRS,l,2,333.83,102.67,D,0
34.20465,-118.05613,316.16,0.41,0.37,2025-01-08,2045,N,VIIRS,l,2,317.92,102.67,D,0
34.19495,-118.13308,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,302.43,36.15,D,0
34.19191,-118.15079,367,0.41,0.37,2025-01-08,2045,N,VIIRS,h,2,312.99,31.79,D,0
